political_;moral_circ;marit_stat;empleo;procedencia
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
izquierda_f;ecocentrico_extendido_f;casado_f;otro_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;estudiante_f;rural_f
centro_f;antropocentrico_f;en_relacion_f;estudiante_f;urbano_f
centro_f;biocentrico_animal_f;soltero_f;emp_t_compl_f;urbano_f
centro_m;cercano_amistad_m;en_relacion_m;emp_t_medio_m;urbano_m
derecha_f;indiv_familiar_f;casado_f;emp_t_compl_f;urbano_f
izquierda_m;antropocentrico_m;soltero_m;emp_t_medio_m;urbano_m
derecha_m;ecocentrico_extendido_m;soltero_m;emp_t_compl_m;urbano_m
centro_f;cercano_amistad_f;soltero_f;emp_t_compl_f;urbano_f
derecha_m;cercano_amistad_m;casado_m;emp_t_compl_m;urbano_m
izquierda_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
centro_m;biocentrico_animal_m;casado_m;jubilado_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
derecha_m;biocentrico_animal_m;soltero_m;otro_m;urbano_m
centro_f;ecocentrico_extendido_f;casado_f;jubilado_f;urbano_f
izquierda_m;cercano_amistad_m;en_relacion_m;jubilado_m;urbano_m
derecha_m;biocentrico_animal_m;casado_m;emp_t_compl_m;urbano_m
centro_f;antropocentrico_f;casado_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;cercano_amistad_f;casado_f;jubilado_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;emp_t_compl_f;rural_f
derecha_f;ecocentrico_extendido_f;casado_f;otro_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
izquierda_m;biocentrico_animal_m;soltero_m;estudiante_m;rural_m
centro_m;ecocentrico_extendido_m;soltero_m;emp_t_compl_m;urbano_m
izquierda_m;cercano_amistad_m;en_relacion_m;estudiante_m;urbano_m
centro_m;ecocentrico_extendido_m;soltero_m;emp_t_compl_m;urbano_m
centro_m;ecocentrico_extendido_m;en_relacion_m;emp_t_compl_m;urbano_m
centro_m;biocentrico_animal_m;casado_m;jubilado_m;urbano_m
centro_f;ecocentrico_extendido_f;soltero_f;desempleado_f;urbano_f
izquierda_f;antropocentrico_f;soltero_f;emp_t_compl_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
izquierda_f;ecocentrico_extendido_f;casado_f;desempleado_f;urbano_f
izquierda_f;cercano_amistad_f;casado_f;emp_t_compl_f;urbano_f
centro_m;indiv_familiar_m;en_relacion_m;otro_m;urbano_m
centro_m;cercano_amistad_m;casado_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;desempleado_f;urbano_f
centro_m;cercano_amistad_m;soltero_m;estudiante_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
izquierda_m;ecocentrico_extendido_m;soltero_m;estudiante_m;urbano_m
izquierda_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
izquierda_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;indiv_familiar_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
izquierda_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
izquierda_m;cercano_amistad_m;en_relacion_m;estudiante_m;urbano_m
derecha_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
centro_m;ecocentrico_extendido_m;casado_m;otro_m;urbano_m
izquierda_m;cercano_amistad_m;soltero_m;estudiante_m;urbano_m
centro_m;ecocentrico_extendido_m;en_relacion_m;emp_t_compl_m;urbano_m
derecha_m;cercano_amistad_m;casado_m;emp_t_compl_m;urbano_m
izquierda_f;indiv_familiar_f;soltero_f;desempleado_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;estudiante_f;rural_f
centro_f;cercano_amistad_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
izquierda_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
izquierda_m;cercano_amistad_m;soltero_m;emp_t_compl_m;urbano_m
centro_m;ecocentrico_extendido_m;soltero_m;emp_t_compl_m;urbano_m
centro_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;urbano_m
centro_m;cercano_amistad_m;soltero_m;estudiante_m;urbano_m
izquierda_f;indiv_familiar_f;casado_f;jubilado_f;rural_f
centro_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
centro_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;urbano_f
centro_m;cercano_amistad_m;en_relacion_m;estudiante_m;urbano_m
derecha_m;cercano_amistad_m;soltero_m;estudiante_m;urbano_m
centro_m;ecocentrico_extendido_m;casado_m;desempleado_m;urbano_m
izquierda_m;ecocentrico_extendido_m;soltero_m;estudiante_m;rural_m
centro_f;cercano_amistad_f;soltero_f;emp_t_compl_f;rural_f
izquierda_f;ecocentrico_extendido_f;en_relacion_f;emp_t_medio_f;urbano_f
derecha_f;ecocentrico_extendido_f;casado_f;otro_f;urbano_f
centro_m;ecocentrico_extendido_m;soltero_m;estudiante_m;urbano_m
izquierda_m;ecocentrico_extendido_m;en_relacion_m;desempleado_m;urbano_m
derecha_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
derecha_m;ecocentrico_extendido_m;casado_m;otro_m;urbano_m
centro_m;ecocentrico_extendido_m;soltero_m;estudiante_m;urbano_m
izquierda_m;cercano_amistad_m;casado_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
derecha_m;indiv_familiar_m;casado_m;emp_t_compl_m;urbano_m
centro_m;indiv_familiar_m;casado_m;emp_t_compl_m;urbano_m
izquierda_m;ecocentrico_extendido_m;en_relacion_m;emp_t_compl_m;urbano_m
centro_m;cercano_amistad_m;soltero_m;emp_t_compl_m;urbano_m
izquierda_f;indiv_familiar_f;casado_f;emp_t_compl_f;urbano_f
centro_m;cercano_amistad_m;soltero_m;otro_m;urbano_m
centro_m;ecocentrico_extendido_m;soltero_m;emp_t_compl_m;rural_m
centro_m;ecocentrico_extendido_m;soltero_m;emp_t_compl_m;urbano_m
izquierda_f;antropocentrico_f;en_relacion_f;desempleado_f;urbano_f
centro_m;cercano_amistad_m;en_relacion_m;emp_t_compl_m;urbano_m
centro_f;indiv_familiar_f;soltero_f;emp_t_compl_f;urbano_f
centro_f;cercano_amistad_f;en_relacion_f;estudiante_f;rural_f
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;cercano_amistad_f;casado_f;emp_t_compl_f;urbano_f
centro_m;antropocentrico_m;soltero_m;emp_t_compl_m;urbano_m
centro_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_m;cercano_amistad_m;soltero_m;estudiante_m;urbano_m
derecha_m;cercano_amistad_m;en_relacion_m;estudiante_m;no_sabe_m
izquierda_f;ecocentrico_extendido_f;soltero_f;desempleado_f;urbano_f
derecha_f;antropocentrico_f;casado_f;jubilado_f;urbano_f
derecha_m;indiv_familiar_m;en_relacion_m;emp_t_compl_m;urbano_m
izquierda_m;indiv_familiar_m;casado_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_medio_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;emp_t_compl_f;urbano_f
izquierda_f;antropocentrico_f;soltero_f;estudiante_f;urbano_f
centro_f;cercano_amistad_f;casado_f;otro_f;urbano_f
izquierda_m;antropocentrico_m;casado_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;otro_f;urbano_f
centro_f;indiv_familiar_f;en_relacion_f;emp_t_medio_f;urbano_f
derecha_m;cercano_amistad_m;casado_m;emp_t_compl_m;urbano_m
centro_f;biocentrico_animal_f;soltero_f;desempleado_f;urbano_f
izquierda_m;antropocentrico_m;casado_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_medio_f;rural_f
centro_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
izquierda_f;ecocentrico_extendido_f;casado_f;desempleado_f;urbano_f
izquierda_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;urbano_f
derecha_f;ecocentrico_extendido_f;soltero_f;estudiante_f;no_sabe_f
izquierda_f;indiv_familiar_f;soltero_f;emp_t_compl_f;urbano_f
centro_m;biocentrico_animal_m;soltero_m;estudiante_m;urbano_m
centro_f;indiv_familiar_f;soltero_f;estudiante_f;urbano_f
izquierda_f;biocentrico_animal_f;casado_f;otro_f;urbano_f
centro_f;biocentrico_animal_f;casado_f;emp_t_compl_f;urbano_f
centro_f;antropocentrico_f;en_relacion_f;emp_t_compl_f;urbano_f
derecha_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
derecha_f;cercano_amistad_f;soltero_f;estudiante_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;otro_f;urbano_f
centro_f;cercano_amistad_f;soltero_f;otro_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;emp_t_compl_f;no_sabe_f
centro_f;cercano_amistad_f;soltero_f;desempleado_f;urbano_f
centro_m;biocentrico_animal_m;en_relacion_m;emp_t_medio_m;urbano_m
centro_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
izquierda_f;biocentrico_animal_f;en_relacion_f;otro_f;urbano_f
izquierda_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
centro_f;biocentrico_animal_f;soltero_f;desempleado_f;urbano_f
centro_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
izquierda_m;ecocentrico_extendido_m;soltero_m;otro_m;urbano_m
centro_m;ecocentrico_extendido_m;soltero_m;estudiante_m;urbano_m
centro_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
derecha_m;cercano_amistad_m;en_relacion_m;estudiante_m;urbano_m
centro_m;indiv_familiar_m;en_relacion_m;estudiante_m;urbano_m
derecha_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
izquierda_m;indiv_familiar_m;en_relacion_m;otro_m;no_sabe_m
centro_f;ecocentrico_extendido_f;casado_f;jubilado_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;casado_f;otro_f;urbano_f
derecha_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;urbano_m
izquierda_m;antropocentrico_m;soltero_m;desempleado_m;urbano_m
centro_f;indiv_familiar_f;soltero_f;estudiante_f;rural_f
izquierda_f;ecocentrico_extendido_f;soltero_f;desempleado_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
centro_f;biocentrico_animal_f;soltero_f;otro_f;urbano_f
centro_m;indiv_familiar_m;casado_m;emp_t_compl_m;no_sabe_m
izquierda_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
centro_m;ecocentrico_extendido_m;en_relacion_m;desempleado_m;urbano_m
izquierda_m;ecocentrico_extendido_m;en_relacion_m;estudiante_m;urbano_m
izquierda_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
centro_m;indiv_familiar_m;en_relacion_m;desempleado_m;urbano_m
izquierda_m;antropocentrico_m;en_relacion_m;emp_t_compl_m;urbano_m
centro_m;biocentrico_animal_m;soltero_m;estudiante_m;urbano_m
izquierda_m;ecocentrico_extendido_m;en_relacion_m;desempleado_m;urbano_m
centro_f;ecocentrico_extendido_f;soltero_f;estudiante_f;rural_f
izquierda_f;indiv_familiar_f;soltero_f;otro_f;urbano_f
centro_m;antropocentrico_m;en_relacion_m;emp_t_medio_m;urbano_m
izquierda_f;indiv_familiar_f;soltero_f;estudiante_f;urbano_f
centro_m;cercano_amistad_m;casado_m;emp_t_medio_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
izquierda_f;antropocentrico_f;en_relacion_f;emp_t_compl_f;urbano_f
izquierda_m;antropocentrico_m;en_relacion_m;emp_t_compl_m;urbano_m
centro_m;ecocentrico_extendido_m;soltero_m;emp_t_compl_m;rural_m
derecha_f;antropocentrico_f;soltero_f;desempleado_f;urbano_f
centro_m;ecocentrico_extendido_m;casado_m;emp_t_medio_m;urbano_m
centro_f;biocentrico_animal_f;soltero_f;estudiante_f;urbano_f
centro_f;biocentrico_animal_f;casado_f;otro_f;urbano_f
derecha_f;indiv_familiar_f;soltero_f;emp_t_compl_f;urbano_f
derecha_f;ecocentrico_extendido_f;soltero_f;jubilado_f;urbano_f
izquierda_m;antropocentrico_m;soltero_m;otro_m;urbano_m
centro_m;indiv_familiar_m;soltero_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;desempleado_f;urbano_f
izquierda_f;biocentrico_animal_f;soltero_f;estudiante_f;rural_f
derecha_f;indiv_familiar_f;en_relacion_f;estudiante_f;urbano_f
centro_f;cercano_amistad_f;soltero_f;desempleado_f;urbano_f
derecha_f;antropocentrico_f;casado_f;desempleado_f;urbano_f
izquierda_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;urbano_f
izquierda_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;urbano_m
centro_f;cercano_amistad_f;soltero_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;casado_f;estudiante_f;urbano_f
derecha_f;indiv_familiar_f;casado_f;desempleado_f;urbano_f
centro_f;biocentrico_animal_f;soltero_f;emp_t_medio_f;urbano_f
centro_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;jubilado_f;urbano_f
izquierda_f;antropocentrico_f;casado_f;emp_t_compl_f;urbano_f
derecha_f;indiv_familiar_f;soltero_f;otro_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
izquierda_f;biocentrico_animal_f;soltero_f;emp_t_compl_f;urbano_f
centro_m;biocentrico_animal_m;en_relacion_m;emp_t_compl_m;rural_m
centro_f;cercano_amistad_f;casado_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
centro_m;indiv_familiar_m;en_relacion_m;emp_t_compl_m;urbano_m
izquierda_m;ecocentrico_extendido_m;soltero_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
izquierda_f;ecocentrico_extendido_f;casado_f;desempleado_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;estudiante_f;urbano_f
derecha_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;desempleado_f;urbano_f
izquierda_f;biocentrico_animal_f;soltero_f;emp_t_compl_f;urbano_f
centro_m;ecocentrico_extendido_m;soltero_m;estudiante_m;urbano_m
centro_m;ecocentrico_extendido_m;soltero_m;estudiante_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_m;ecocentrico_extendido_m;en_relacion_m;estudiante_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
centro_m;ecocentrico_extendido_m;en_relacion_m;estudiante_m;urbano_m
derecha_f;ecocentrico_extendido_f;casado_f;jubilado_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;estudiante_f;rural_f
centro_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
izquierda_m;ecocentrico_extendido_m;casado_m;otro_m;urbano_m
derecha_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;no_sabe_m
centro_f;antropocentrico_f;soltero_f;desempleado_f;urbano_f
derecha_m;cercano_amistad_m;casado_m;emp_t_compl_m;urbano_m
derecha_m;ecocentrico_extendido_m;soltero_m;emp_t_medio_m;urbano_m
centro_o;antropocentrico_o;casado_o;desempleado_o;urbano_o
centro_m;indiv_familiar_m;soltero_m;emp_t_medio_m;urbano_m
centro_m;antropocentrico_m;en_relacion_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
izquierda_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;emp_t_medio_f;urbano_f
centro_m;biocentrico_animal_m;soltero_m;estudiante_m;urbano_m
centro_f;ecocentrico_extendido_f;soltero_f;emp_t_compl_f;urbano_f
derecha_m;antropocentrico_m;soltero_m;otro_m;urbano_m
centro_f;cercano_amistad_f;soltero_f;estudiante_f;urbano_f
centro_m;ecocentrico_extendido_m;en_relacion_m;emp_t_compl_m;rural_m
izquierda_f;ecocentrico_extendido_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;otro_f;urbano_f
centro_m;indiv_familiar_m;casado_m;emp_t_compl_m;urbano_m
centro_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;urbano_m
centro_m;cercano_amistad_m;soltero_m;estudiante_m;urbano_m
derecha_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;urbano_m
derecha_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;urbano_f
centro_m;cercano_amistad_m;soltero_m;estudiante_m;urbano_m
izquierda_m;biocentrico_animal_m;en_relacion_m;desempleado_m;urbano_m
izquierda_f;biocentrico_animal_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_m;ecocentrico_extendido_m;en_relacion_m;emp_t_compl_m;urbano_m
derecha_f;indiv_familiar_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;otro_f;urbano_f
centro_m;biocentrico_animal_m;casado_m;emp_t_compl_m;urbano_m
izquierda_f;biocentrico_animal_f;casado_f;estudiante_f;urbano_f
izquierda_f;indiv_familiar_f;soltero_f;estudiante_f;urbano_f
centro_f;indiv_familiar_f;soltero_f;estudiante_f;rural_f
centro_m;cercano_amistad_m;en_relacion_m;emp_t_compl_m;urbano_m
derecha_f;indiv_familiar_f;en_relacion_f;desempleado_f;urbano_f
izquierda_f;cercano_amistad_f;soltero_f;emp_t_compl_f;urbano_f
centro_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;urbano_m
centro_m;biocentrico_animal_m;casado_m;emp_t_compl_m;urbano_m
centro_m;biocentrico_animal_m;casado_m;emp_t_compl_m;urbano_m
centro_f;biocentrico_animal_f;soltero_f;emp_t_compl_f;urbano_f
izquierda_f;indiv_familiar_f;en_relacion_f;emp_t_medio_f;urbano_f
centro_f;biocentrico_animal_f;soltero_f;estudiante_f;urbano_f
centro_m;ecocentrico_extendido_m;casado_m;otro_m;rural_m
derecha_m;cercano_amistad_m;casado_m;emp_t_compl_m;rural_m
izquierda_f;antropocentrico_f;en_relacion_f;emp_t_medio_f;urbano_f
centro_f;antropocentrico_f;casado_f;emp_t_compl_f;urbano_f
centro_f;cercano_amistad_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;casado_f;emp_t_compl_f;rural_f
derecha_m;indiv_familiar_m;casado_m;emp_t_compl_m;urbano_m
centro_f;cercano_amistad_f;en_relacion_f;estudiante_f;urbano_f
centro_f;indiv_familiar_f;casado_f;emp_t_compl_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;estudiante_f;urbano_f
centro_f;cercano_amistad_f;en_relacion_f;desempleado_f;urbano_f
centro_m;cercano_amistad_m;soltero_m;estudiante_m;urbano_m
izquierda_m;antropocentrico_m;casado_m;emp_t_compl_m;urbano_m
centro_f;indiv_familiar_f;casado_f;otro_f;urbano_f
centro_f;ecocentrico_extendido_f;soltero_f;jubilado_f;urbano_f
izquierda_m;antropocentrico_m;casado_m;emp_t_compl_m;urbano_m
centro_f;ecocentrico_extendido_f;soltero_f;otro_f;urbano_f
centro_m;ecocentrico_extendido_m;casado_m;emp_t_compl_m;urbano_m
izquierda_f;indiv_familiar_f;en_relacion_f;emp_t_compl_f;urbano_f
centro_m;cercano_amistad_m;en_relacion_m;desempleado_m;rural_m
centro_f;biocentrico_animal_f;soltero_f;jubilado_f;urbano_f
centro_f;biocentrico_animal_f;casado_f;emp_t_compl_f;urbano_f
izquierda_f;ecocentrico_extendido_f;en_relacion_f;emp_t_medio_f;urbano_f
derecha_f;indiv_familiar_f;casado_f;jubilado_f;urbano_f
centro_m;indiv_familiar_m;casado_m;jubilado_m;urbano_m
centro_f;ecocentrico_extendido_f;soltero_f;otro_f;urbano_f
centro_f;ecocentrico_extendido_f;en_relacion_f;estudiante_f;urbano_f
centro_f;biocentrico_animal_f;casado_f;emp_t_compl_f;urbano_f
